machine_id,date,operating_hours_cumulative,daily_runtime_hours,temperature_C,vibration_mm_s,pressure_psi,rpm,current_A,failure_within_7_days,failure_event
8,2024-10-24,7276.0,12.28,69.4,2.231,101.81,1508.0,12.9,0,0
8,2024-10-25,7282.1,6.07,67.3,2.334,100.54,1519.2,12.85,0,0
8,2024-10-26,7295.9,13.87,67.5,2.28,101.47,1511.6,13.21,0,0
8,2024-10-27,7303.4,7.5,67.3,2.432,101.36,1507.7,12.11,0,0
8,2024-10-28,7318.4,14.95,68.72,2.425,102.27,1516.7,12.18,0,0
8,2024-10-29,7325.9,7.55,68.46,2.373,102.01,1519.4,12.27,0,0
8,2024-10-30,7339.6,13.64,67.92,2.412,101.86,1505.2,12.26,0,0
8,2024-10-31,7348.5,8.89,66.59,2.222,103.33,1511.3,12.46,0,0
8,2024-11-01,7360.0,11.57,67.27,2.232,101.96,1519.9,12.27,0,0
8,2024-11-02,7372.1,12.08,66.59,2.567,101.28,1526.6,12.06,0,0
8,2024-11-03,7380.2,8.07,68.8,2.275,101.4,1516.3,12.16,0,0
8,2024-11-04,7389.2,8.99,66.07,2.431,100.93,1509.9,12.33,0,0
8,2024-11-05,7396.2,7.08,69.24,2.041,100.68,1507.4,12.76,0,0
8,2024-11-06,7402.3,6.05,68.93,2.45,100.3,1514.0,12.25,0,0
8,2024-11-07,7410.7,8.39,66.72,2.561,102.83,1513.7,12.66,0,0
8,2024-11-08,7421.9,11.16,67.23,2.405,100.98,1496.7,12.02,0,0
8,2024-11-09,7435.0,13.14,66.93,2.412,102.01,1500.4,11.46,0,0
8,2024-11-10,7448.9,13.94,68.07,2.622,101.39,1495.7,12.38,0,0
8,2024-11-11,7455.6,6.7,69.06,2.429,101.66,1514.1,12.24,0,0
8,2024-11-12,7464.3,8.72,68.83,2.284,102.85,1522.4,12.15,0,0
8,2024-11-13,7478.0,13.7,67.21,2.321,101.87,1521.3,12.12,0,0
8,2024-11-14,7488.9,10.81,68.9,2.295,100.77,1503.8,12.21,0,0
8,2024-11-15,7496.7,7.82,68.81,2.533,101.13,1506.7,12.12,0,0
8,2024-11-16,7506.6,9.92,67.45,2.58,102.55,1503.6,12.15,0,0
8,2024-11-17,7515.3,8.7,67.63,2.547,102.18,1514.7,12.01,0,0
8,2024-11-18,7521.8,6.51,69.18,2.277,102.62,1521.4,11.78,0,0
8,2024-11-19,7535.4,13.64,68.7,2.397,101.46,1523.1,11.76,0,0
8,2024-11-20,7544.4,8.92,68.87,2.492,100.3,1508.6,13.16,0,0
8,2024-11-21,7559.8,15.45,70.23,2.211,102.2,1514.9,12.4,0,0
8,2024-11-22,7574.7,14.88,68.19,2.523,101.95,1508.1,12.88,0,0
8,2024-11-23,7587.9,13.16,67.97,2.514,101.97,1514.2,12.37,0,0
8,2024-11-24,7597.1,9.27,69.0,2.477,100.31,1508.9,12.38,0,0
8,2024-11-25,7605.9,8.8,,2.51,101.05,1509.5,12.51,0,0
8,2024-11-26,7616.7,10.75,67.03,2.374,100.76,1503.4,12.61,0,0
8,2024-11-27,7626.2,9.55,67.44,2.261,102.09,1490.0,12.04,0,0
8,2024-11-28,7641.2,15.01,66.62,2.562,102.13,1511.0,12.31,0,0
8,2024-11-29,7648.5,7.23,67.99,2.393,101.65,1516.7,12.51,0,0
8,2024-11-30,7661.7,13.24,68.53,2.308,102.66,1515.6,11.84,0,0
8,2024-12-01,7673.8,12.11,66.69,2.406,103.18,1502.0,12.81,0,0
8,2024-12-02,7687.9,14.06,68.78,2.405,102.05,1496.0,12.74,0,0
8,2024-12-03,7699.3,11.42,67.19,2.317,102.37,1513.4,11.79,0,0
8,2024-12-04,7711.6,12.3,67.11,2.468,101.15,1504.7,12.16,0,0
8,2024-12-05,7727.2,15.63,68.77,2.674,100.97,1510.4,12.45,0,0
8,2024-12-06,7734.2,6.92,67.02,2.2,,1504.7,12.67,0,0
8,2024-12-07,7741.2,7.05,66.24,2.204,100.82,1501.6,12.88,0,0
8,2024-12-08,7751.1,9.94,68.39,2.572,102.39,1523.4,12.23,0,0
8,2024-12-09,7761.9,10.73,67.51,2.505,103.41,1517.7,13.12,0,0
8,2024-12-10,7769.9,8.0,68.84,2.637,102.35,1513.8,12.4,0,0
8,2024-12-11,7776.7,6.83,68.48,2.67,,1521.1,12.35,0,0
8,2024-12-12,7782.9,6.22,65.89,2.503,100.35,1514.1,12.59,0,0
8,2024-12-13,7796.6,13.65,68.96,2.215,101.86,1511.0,12.51,0,0
8,2024-12-14,7807.4,10.85,69.54,2.44,102.7,1527.3,12.5,0,0
8,2024-12-15,7821.8,14.43,68.68,2.334,101.52,1527.8,13.02,0,0
8,2024-12-16,7831.4,9.61,68.72,2.462,102.72,1505.9,12.49,0,0
8,2024-12-17,7844.5,13.03,67.39,2.277,102.06,1516.2,12.12,0,0
8,2024-12-18,7855.4,10.89,67.17,2.469,101.99,1515.2,12.17,0,0
8,2024-12-19,7867.5,12.12,67.86,2.497,101.38,1520.9,12.86,0,0
8,2024-12-20,7877.2,9.7,68.56,2.431,100.24,1505.5,12.62,0,0
8,2024-12-21,7884.0,6.81,68.54,2.452,101.27,1524.2,11.95,0,0
8,2024-12-22,7899.5,15.47,67.2,2.499,101.26,1506.6,11.94,0,0
8,2024-12-23,7913.8,14.36,67.1,2.276,102.27,1512.9,12.43,0,0
8,2024-12-24,7923.0,9.12,66.15,2.435,101.68,1504.9,12.6,0,0
8,2024-12-25,7938.5,15.59,68.29,2.377,102.78,1509.7,12.22,0,0
8,2024-12-26,7947.5,9.0,67.25,2.557,101.98,1505.7,11.91,0,0
8,2024-12-27,7958.0,10.43,67.34,2.508,101.19,1506.4,12.08,0,0
8,2024-12-28,7971.5,13.55,69.37,2.304,100.88,1520.2,12.91,0,0
8,2024-12-29,7980.6,9.09,68.24,2.495,101.09,1513.7,12.57,0,0
8,2024-12-30,7989.9,9.25,67.97,2.597,101.85,1530.0,12.72,0,0
9,2023-01-01,11.5,11.52,67.24,2.147,,1451.9,11.16,0,0
9,2023-01-02,25.9,14.41,66.97,2.377,100.05,1446.4,10.4,0,0
9,2023-01-03,32.8,6.88,67.36,2.008,100.36,1441.7,10.02,0,0
9,2023-01-04,43.0,10.19,68.74,2.359,99.71,1454.1,9.95,0,0
9,2023-01-05,58.7,15.7,68.79,2.473,100.87,1449.4,10.62,0,0
9,2023-01-06,72.1,13.39,68.78,2.264,100.99,1447.3,10.71,0,0
9,2023-01-07,80.1,7.98,67.95,2.427,99.59,1441.0,10.65,0,0
9,2023-01-08,88.9,8.85,70.83,2.419,99.87,1451.1,10.93,0,0
9,2023-01-09,104.4,15.48,65.75,2.423,98.32,1447.6,10.23,0,0
9,2023-01-10,112.6,8.21,67.2,2.287,99.35,1448.4,9.98,0,0
9,2023-01-11,123.0,10.41,68.46,2.353,99.96,1468.1,11.13,0,0
9,2023-01-12,132.6,9.56,67.54,2.375,100.37,1454.0,10.16,0,0
9,2023-01-13,143.5,10.9,67.93,2.358,100.09,1452.9,10.55,0,0
9,2023-01-14,151.8,8.37,68.25,2.323,99.38,1460.6,10.11,0,0
9,2023-01-15,164.5,12.68,67.91,2.618,101.33,1450.3,10.68,0,0
9,2023-01-16,172.9,8.35,66.83,2.396,101.23,1458.0,9.98,0,0
9,2023-01-17,184.9,12.02,69.03,2.41,101.33,1459.6,11.13,0,0
9,2023-01-18,194.5,9.58,69.04,2.164,101.78,1446.4,10.48,0,0
9,2023-01-19,203.0,8.51,69.78,2.692,99.24,1452.2,9.96,0,0
9,2023-01-20,215.9,12.95,66.32,2.479,100.65,1442.4,9.73,0,0
9,2023-01-21,231.6,15.65,68.98,2.397,101.14,1445.3,10.34,0,0
9,2023-01-22,246.3,14.69,67.34,2.605,102.5,1448.3,10.69,0,0
9,2023-01-23,253.1,6.87,68.08,2.171,101.72,1457.0,10.22,0,0
9,2023-01-24,263.7,10.54,67.55,2.182,99.97,1445.6,10.75,0,0
9,2023-01-25,276.6,12.95,67.25,2.506,98.64,1455.2,10.06,0,0
9,2023-01-26,288.3,11.63,68.83,2.536,99.01,1451.9,10.59,0,0
9,2023-01-27,301.5,13.26,69.89,2.069,100.9,1451.8,10.28,0,0
9,2023-01-28,317.3,15.75,70.18,2.199,100.29,1460.2,10.58,0,0
9,2023-01-29,326.7,9.42,69.24,2.12,99.53,1467.8,10.12,0,0
9,2023-01-30,340.4,13.71,67.09,2.493,98.24,1441.2,10.19,0,0
9,2023-01-31,347.3,6.94,68.08,2.362,101.11,1458.5,9.95,0,0
9,2023-02-01,362.0,14.7,68.15,2.416,99.07,1470.1,10.71,0,0
9,2023-02-02,375.8,13.78,68.74,2.191,101.64,1461.9,10.22,0,0
9,2023-02-03,387.0,11.21,68.94,2.387,99.23,1458.9,10.22,0,0
9,2023-02-04,401.2,14.21,67.74,2.116,99.78,1439.7,10.21,0,0
9,2023-02-05,413.9,12.67,69.46,2.471,99.56,1464.1,10.53,0,0
9,2023-02-06,425.4,11.52,70.56,2.617,100.86,1467.4,9.69,0,0
9,2023-02-07,440.9,15.46,68.56,2.007,99.55,1459.4,9.98,0,0
9,2023-02-08,448.2,7.3,67.64,2.554,,1461.6,10.77,0,0
9,2023-02-09,464.1,15.93,69.28,2.333,99.88,1462.6,10.43,0,0
9,2023-02-10,471.7,7.54,69.32,2.401,99.35,1459.6,10.18,0,0
9,2023-02-11,482.5,10.8,68.9,2.29,100.24,1460.6,10.63,0,0
9,2023-02-12,490.8,8.31,68.2,2.187,100.49,1441.2,10.42,0,0
9,2023-02-13,499.5,8.72,69.61,2.599,100.93,1474.1,10.77,0,0
9,2023-02-14,511.8,12.32,67.24,2.254,100.84,1461.9,10.18,0,0
9,2023-02-15,518.2,6.35,68.14,2.579,100.94,1461.5,10.12,0,0
9,2023-02-16,533.6,15.41,70.11,2.467,98.45,1457.1,9.95,0,0
9,2023-02-17,542.4,8.8,68.18,2.313,100.2,1438.7,10.69,0,0
9,2023-02-18,551.1,8.73,68.23,2.604,99.33,1435.7,10.68,0,0
9,2023-02-19,565.7,14.64,68.43,2.342,100.23,1458.2,10.57,0,0
9,2023-02-20,579.4,13.65,67.3,2.546,100.36,1453.8,10.07,0,0
9,2023-02-21,592.1,12.72,67.06,2.536,100.43,1460.2,9.93,0,0
9,2023-02-22,599.6,7.46,67.67,2.158,98.62,1451.8,10.63,0,0
9,2023-02-23,613.3,13.7,68.02,2.232,102.62,1451.3,10.44,0,0
9,2023-02-24,622.9,9.61,69.38,2.319,102.53,1452.1,10.09,0,0
9,2023-02-25,638.8,15.94,68.47,2.322,99.6,1450.5,10.55,0,0
9,2023-02-26,651.5,12.71,69.72,2.417,99.11,1445.7,10.92,0,0
9,2023-02-27,665.9,14.36,68.74,2.091,103.07,1444.2,10.26,0,0
9,2023-02-28,679.2,13.34,69.07,2.341,101.33,1458.1,10.34,0,0
9,2023-03-01,691.2,11.94,68.84,2.431,100.97,1459.1,10.65,0,0
9,2023-03-02,704.3,13.16,69.8,2.478,99.0,1430.5,10.73,0,0
9,2023-03-03,716.3,11.97,68.27,2.261,101.84,1452.5,10.38,0,0
9,2023-03-04,722.8,6.51,68.3,2.195,99.36,1452.4,9.83,0,0
9,2023-03-05,732.3,9.46,67.14,2.299,100.04,1457.8,10.68,0,0
9,2023-03-06,741.4,9.16,69.1,2.43,101.6,1458.1,10.17,0,0
9,2023-03-07,754.6,13.14,67.72,2.168,99.81,1459.7,10.49,0,0
9,2023-03-08,766.3,11.76,68.93,2.306,100.46,1451.4,10.7,0,0
9,2023-03-09,778.4,12.1,68.4,2.28,101.4,1448.5,10.57,0,0
9,2023-03-10,792.9,14.47,67.06,2.117,99.01,1440.4,10.4,0,0
9,2023-03-11,804.2,11.25,68.3,2.11,101.39,1453.3,10.35,0,0
9,2023-03-12,812.3,8.18,67.78,2.571,101.83,1441.6,10.14,0,0
9,2023-03-13,818.5,6.12,66.78,2.469,100.16,1448.5,10.44,0,0
9,2023-03-14,826.1,7.59,68.54,2.499,101.46,1443.0,10.04,0,0
9,2023-03-15,832.4,6.31,,2.297,99.45,1465.0,10.62,0,0
9,2023-03-16,840.7,8.37,67.23,2.37,98.69,1443.9,10.64,0,0
9,2023-03-17,853.1,12.35,65.53,2.434,98.24,1447.3,10.34,0,0
9,2023-03-18,860.6,7.51,70.24,2.584,100.74,1458.6,10.15,0,0
9,2023-03-19,867.4,6.82,66.6,2.406,100.68,1463.3,9.84,0,0
9,2023-03-20,883.1,15.71,69.97,2.247,99.64,1448.3,10.12,0,0
9,2023-03-21,899.1,15.97,69.53,2.447,101.4,1466.4,10.15,0,0
9,2023-03-22,911.5,12.37,68.29,1.922,99.58,1451.9,10.38,0,0
9,2023-03-23,918.6,7.09,67.56,2.214,98.98,1463.5,10.1,0,0
9,2023-03-24,932.8,14.22,69.35,2.363,99.28,1454.5,10.63,0,0
9,2023-03-25,944.2,11.39,68.37,2.444,101.64,1443.6,10.79,0,0
9,2023-03-26,952.0,7.82,70.05,2.452,101.07,1447.2,10.4,0,0
9,2023-03-27,963.7,11.76,68.75,2.288,100.06,1453.2,9.96,0,0
9,2023-03-28,970.1,6.39,69.98,2.328,99.95,1462.6,9.69,0,0
9,2023-03-29,985.9,15.72,69.01,2.298,99.66,1458.6,10.38,0,0
9,2023-03-30,1000.1,14.26,69.53,2.451,97.79,1464.3,10.24,0,0
9,2023-03-31,1008.7,8.61,68.57,2.427,98.63,1448.6,10.05,0,0
9,2023-04-01,1018.9,10.19,68.15,2.333,100.09,1441.5,10.28,0,0
9,2023-04-02,1028.9,9.95,67.79,2.252,100.81,1459.0,11.1,0,0
9,2023-04-03,1043.5,14.61,67.3,2.406,99.9,1457.8,10.91,0,0
9,2023-04-04,1053.0,9.55,68.09,2.362,98.67,1452.9,10.89,0,0
9,2023-04-05,1059.5,6.48,67.2,2.574,101.85,1450.1,10.23,0,0
9,2023-04-06,1067.7,8.15,67.8,2.34,98.85,1450.9,10.27,0,0
9,2023-04-07,1075.8,8.16,68.44,2.315,100.24,1448.1,10.66,0,0
9,2023-04-08,1091.3,15.49,68.74,2.223,100.38,1456.9,10.38,0,0
9,2023-04-09,1106.5,15.24,69.58,2.577,,1459.3,10.54,0,0
9,2023-04-10,1115.5,9.01,68.46,2.36,99.28,1464.6,9.98,0,0
9,2023-04-11,1121.6,6.03,68.69,2.383,100.27,1454.2,10.49,0,0
9,2023-04-12,1132.7,11.17,68.0,2.604,100.4,1456.8,9.91,0,0
9,2023-04-13,1146.7,13.97,68.21,2.522,99.09,1440.9,9.66,0,0
9,2023-04-14,1155.4,8.69,68.28,2.14,100.53,1455.0,10.25,0,0
9,2023-04-15,1165.8,10.39,70.31,2.528,99.79,1459.1,10.65,0,0
9,2023-04-16,1173.5,7.73,68.63,2.521,99.91,1447.7,10.48,0,0
9,2023-04-17,1182.8,9.27,67.01,2.085,99.5,1465.5,10.31,0,0
9,2023-04-18,1196.4,13.59,68.44,2.574,101.4,1447.8,9.73,0,0
9,2023-04-19,1206.7,10.28,67.36,2.261,100.1,1456.3,9.88,0,0
9,2023-04-20,1217.1,10.47,67.56,2.461,99.42,1455.6,10.28,0,0
9,2023-04-21,1231.0,13.9,68.26,2.27,98.06,1447.2,10.26,0,0
9,2023-04-22,1244.7,13.63,68.65,2.688,102.11,1452.9,10.35,0,0
9,2023-04-23,1252.5,7.87,68.59,2.379,100.3,1454.6,10.9,0,0
9,2023-04-24,1262.7,10.15,67.53,2.483,101.51,1455.0,10.41,0,0
9,2023-04-25,1277.2,14.49,66.67,2.371,101.46,1441.8,10.77,0,0
9,2023-04-26,1287.7,10.57,68.08,2.19,100.6,1457.0,10.15,0,0
9,2023-04-27,1300.4,12.62,68.14,2.334,101.14,1462.1,9.69,0,0
9,2023-04-28,1309.4,9.06,68.12,2.137,101.49,1461.2,10.69,0,0
9,2023-04-29,1316.0,6.6,68.42,2.392,,1460.2,10.76,0,0
9,2023-04-30,1323.7,7.65,67.78,2.316,101.12,1446.3,10.8,0,0
9,2023-05-01,1333.7,10.02,69.12,2.139,100.51,1459.7,10.08,0,0
9,2023-05-02,1343.2,9.53,68.88,2.279,99.33,1442.1,10.19,0,0
9,2023-05-03,1358.2,14.96,69.03,2.185,101.09,1452.7,10.2,0,0
9,2023-05-04,1369.6,11.46,69.67,2.279,99.26,1445.1,10.52,0,0
9,2023-05-05,1381.9,12.27,68.68,2.325,100.78,1462.0,10.08,0,0
9,2023-05-06,1394.8,12.89,,2.456,100.51,1455.0,10.46,0,0
9,2023-05-07,1406.1,11.32,68.11,2.216,99.58,1438.5,10.64,0,0
9,2023-05-08,1419.8,13.7,68.91,2.224,102.11,1451.4,10.58,0,0
9,2023-05-09,1433.6,13.83,68.28,2.398,101.09,1442.6,10.06,0,0
9,2023-05-10,1443.1,9.51,66.38,2.357,99.42,1449.7,10.65,0,0
9,2023-05-11,1450.0,6.85,67.61,2.46,101.48,1451.4,10.38,0,0
9,2023-05-12,1465.9,15.86,69.68,2.317,99.88,1459.4,10.19,0,0
9,2023-05-13,1478.3,12.43,66.35,2.43,99.82,1461.4,10.67,0,0
9,2023-05-14,1491.4,13.09,68.55,1.912,101.18,1442.8,10.38,0,0
9,2023-05-15,1504.9,13.57,68.75,2.237,100.88,1451.8,10.79,0,0
9,2023-05-16,1517.1,12.13,68.12,2.352,99.98,1451.0,10.68,0,0
9,2023-05-17,1527.8,10.71,67.53,2.331,101.8,1443.9,10.57,0,0
9,2023-05-18,1543.6,15.85,67.15,2.369,99.44,1451.9,10.35,0,0
9,2023-05-19,1556.9,13.28,68.4,2.479,101.65,1461.1,9.94,0,0
9,2023-05-20,1571.4,14.46,67.9,2.268,99.47,1445.8,9.92,0,0
9,2023-05-21,1581.8,10.4,69.75,2.392,100.59,1461.0,11.14,0,0
9,2023-05-22,1596.8,15.05,68.68,2.312,99.87,1443.2,10.52,0,0
9,2023-05-23,1610.1,13.32,67.81,2.417,101.02,1466.8,10.76,0,0
9,2023-05-24,1623.6,13.46,68.5,2.421,98.19,1453.9,10.41,0,0
9,2023-05-25,1630.5,6.87,67.53,2.182,99.18,1448.1,10.33,0,0
9,2023-05-26,1642.6,12.17,68.02,2.399,100.8,1459.2,10.39,0,0
9,2023-05-27,1652.0,9.35,66.43,2.436,101.11,1474.0,10.43,0,0
9,2023-05-28,1664.7,12.69,67.85,2.369,99.59,1465.0,10.38,0,0
9,2023-05-29,1676.4,11.68,69.73,2.57,100.58,1447.6,11.0,0,0
9,2023-05-30,1683.5,7.11,70.0,2.705,98.1,1452.3,10.92,0,0
9,2023-05-31,1694.8,11.3,72.05,2.729,98.6,1454.0,10.93,0,0
9,2023-06-01,1705.3,10.51,73.4,2.942,97.22,1426.7,11.22,0,0
9,2023-06-02,1719.0,13.76,73.84,3.204,95.14,1424.9,11.41,0,0
9,2023-06-03,1730.1,11.03,76.09,3.333,97.69,1410.9,11.37,0,0
9,2023-06-04,1740.9,10.81,76.12,3.412,94.65,1408.2,11.6,0,0
9,2023-06-05,1754.1,13.19,76.11,3.574,93.76,1403.0,11.79,0,0
9,2023-06-06,1766.8,12.69,76.85,3.833,93.4,1395.6,11.93,0,0
9,2023-06-07,1782.7,15.92,77.63,,92.64,1402.4,11.87,0,0
9,2023-06-08,1792.2,9.52,78.31,4.102,92.55,1371.8,12.27,0,0
9,2023-06-09,1805.1,12.88,80.33,4.529,91.16,1380.9,11.85,0,0
9,2023-06-10,1812.8,7.67,80.62,4.55,90.39,1374.2,12.37,1,0
9,2023-06-11,1826.8,14.05,80.63,4.607,90.68,1364.7,12.47,1,0
9,2023-06-12,1840.7,13.86,83.75,4.773,89.49,1369.0,12.85,1,0
9,2023-06-13,1853.9,13.26,83.35,5.368,89.23,1362.6,12.57,1,0
9,2023-06-14,1861.1,7.19,83.41,5.169,87.77,1350.5,12.76,1,0
9,2023-06-15,1877.0,15.88,87.02,5.421,87.64,1346.5,12.83,1,0
9,2023-06-16,1892.4,15.43,88.04,5.398,85.1,1337.5,13.42,1,0
9,2023-06-17,1902.1,9.7,86.72,5.747,87.0,1336.8,12.87,0,1
9,2023-06-18,1913.9,11.77,67.67,2.141,99.81,1466.8,10.09,0,0
9,2023-06-19,1928.8,14.89,67.4,2.288,100.01,1462.7,9.76,0,0
9,2023-06-20,1939.7,10.95,,2.304,100.77,1472.1,10.16,0,0
9,2023-06-21,1951.7,11.99,66.13,2.024,100.47,1460.9,10.37,0,0
9,2023-06-22,1963.8,12.03,67.79,2.417,100.86,1439.5,10.72,0,0
9,2023-06-23,1976.2,12.49,,2.272,101.59,1459.3,10.76,0,0
9,2023-06-24,1988.0,11.76,69.79,2.471,99.98,1448.3,9.94,0,0
9,2023-06-25,1998.1,10.06,68.35,2.309,100.18,1464.7,10.25,0,0
9,2023-06-26,2009.5,11.39,67.67,2.201,102.91,1452.0,10.49,0,0
9,2023-06-27,2024.2,14.71,68.43,2.426,99.75,1443.6,10.27,0,0
9,2023-06-28,2038.8,14.64,66.86,2.327,99.55,1456.9,10.11,0,0
9,2023-06-29,2052.5,13.73,68.28,2.354,101.02,1452.0,9.84,0,0
9,2023-06-30,2062.7,10.14,67.54,2.425,101.16,1457.6,10.03,0,0
9,2023-07-01,2076.5,13.86,68.33,2.38,101.07,1457.0,10.75,0,0
9,2023-07-02,2086.4,9.88,68.67,2.252,99.56,1457.1,10.7,0,0
9,2023-07-03,2099.1,12.64,67.65,2.092,100.08,1457.2,11.17,0,0
9,2023-07-04,2110.7,11.67,68.48,2.205,100.22,1461.2,10.63,0,0
9,2023-07-05,2119.7,9.0,67.51,2.32,99.93,1455.6,10.07,0,0
9,2023-07-06,2130.3,10.53,67.15,2.344,100.39,1453.2,10.5,0,0
9,2023-07-07,2144.6,14.3,69.12,2.564,99.91,1452.1,10.53,0,0
9,2023-07-08,2159.7,15.13,69.23,2.66,101.75,1451.3,10.56,0,0
9,2023-07-09,2167.7,8.05,68.41,2.33,99.23,1452.0,10.32,0,0
9,2023-07-10,2178.3,10.56,68.99,2.413,101.97,1461.1,10.28,0,0
9,2023-07-11,2188.6,10.34,66.66,2.278,98.97,1464.8,10.51,0,0
9,2023-07-12,2199.5,10.89,69.03,2.246,102.21,1460.6,10.11,0,0
9,2023-07-13,2215.3,15.77,69.63,2.315,101.15,1456.7,10.69,0,0
9,2023-07-14,2226.5,11.19,68.81,2.257,99.53,1454.9,10.04,0,0
9,2023-07-15,2240.8,14.3,68.08,2.234,100.22,1456.1,10.01,0,0
9,2023-07-16,2253.4,12.64,66.87,2.265,100.93,1456.2,10.24,0,0
9,2023-07-17,2260.5,7.07,68.75,2.245,100.94,1449.5,10.53,0,0
9,2023-07-18,2273.5,12.96,68.76,2.349,100.11,1448.5,10.67,0,0
9,2023-07-19,2285.9,12.47,69.3,2.369,99.21,1454.9,10.5,0,0
9,2023-07-20,2299.5,13.58,67.88,2.176,101.28,1447.4,10.18,0,0
9,2023-07-21,2306.3,6.74,67.64,2.4,100.5,1447.9,10.32,0,0
9,2023-07-22,2314.7,8.41,67.45,2.335,101.63,1448.8,10.23,0,0
9,2023-07-23,2328.4,13.69,67.28,2.317,100.12,1463.7,10.68,0,0
9,2023-07-24,2338.1,9.71,68.7,2.397,100.43,1466.1,10.43,0,0
9,2023-07-25,2353.2,15.11,68.17,2.573,101.65,1454.2,10.78,0,0
9,2023-07-26,2364.3,11.18,68.67,2.326,100.47,1454.7,10.59,0,0
9,2023-07-27,2370.4,6.01,68.36,2.208,98.93,1460.0,10.28,0,0
9,2023-07-28,2383.3,12.99,67.79,2.425,98.78,1447.0,10.32,0,0
9,2023-07-29,2394.5,11.13,67.33,2.429,98.5,1455.2,10.39,0,0
9,2023-07-30,2403.7,9.17,69.53,2.387,99.35,1470.1,10.35,0,0
9,2023-07-31,2409.9,6.2,68.43,2.343,99.8,1453.7,10.59,0,0
9,2023-08-01,2417.8,7.99,69.39,2.182,101.12,1453.3,10.49,0,0
9,2023-08-02,2425.5,7.62,68.68,2.175,101.24,1453.5,10.2,0,0
9,2023-08-03,2437.3,11.83,67.84,2.29,98.13,1452.3,10.98,0,0
9,2023-08-04,2451.0,13.7,67.79,2.194,100.84,1457.6,10.43,0,0
9,2023-08-05,2459.3,8.35,67.4,2.468,99.86,1456.6,10.07,0,0
9,2023-08-06,2472.3,12.98,69.48,2.111,100.57,1437.8,10.55,0,0
9,2023-08-07,2487.3,15.0,69.61,2.338,102.15,1458.8,10.05,0,0
9,2023-08-08,2499.5,12.22,67.9,2.326,99.4,1446.5,10.46,0,0
9,2023-08-09,2513.3,13.76,68.87,2.431,100.72,1459.5,10.35,0,0
9,2023-08-10,2521.3,8.04,67.85,2.455,101.29,1454.5,10.38,0,0
9,2023-08-11,2528.1,6.75,66.72,2.232,100.31,1455.3,10.11,0,0
9,2023-08-12,2537.7,9.65,67.64,2.541,99.61,1455.9,10.33,0,0
9,2023-08-13,2550.8,13.09,68.93,2.189,99.59,1449.9,10.33,0,0
9,2023-08-14,2563.7,12.86,69.22,2.477,99.74,1449.4,10.36,0,0
9,2023-08-15,2579.2,15.55,68.2,2.437,100.46,1460.2,10.92,0,0
9,2023-08-16,2591.5,12.3,67.52,2.075,99.54,1450.0,10.2,0,0
9,2023-08-17,2601.6,10.11,67.08,2.188,100.82,1445.7,10.43,0,0
9,2023-08-18,2615.6,13.97,67.89,2.483,100.64,1458.0,9.97,0,0
9,2023-08-19,2623.1,7.53,67.96,2.372,98.51,1457.7,9.74,0,0
9,2023-08-20,2637.3,14.13,67.96,2.357,101.35,1453.9,10.27,0,0
9,2023-08-21,2646.9,9.66,67.03,1.959,102.43,1455.9,10.79,0,0
9,2023-08-22,2654.5,7.54,68.56,2.322,99.74,1455.1,9.99,0,0
9,2023-08-23,2662.1,7.62,68.31,2.247,101.14,1459.1,10.58,0,0
9,2023-08-24,2677.9,15.84,67.93,2.161,101.57,1460.9,10.72,0,0
9,2023-08-25,2690.2,12.23,68.21,2.45,100.94,1458.4,10.79,0,0
9,2023-08-26,2697.9,7.74,68.74,2.354,100.79,1461.3,10.56,0,0
9,2023-08-27,2706.6,8.69,68.76,2.219,98.53,1467.2,10.12,0,0
9,2023-08-28,2716.3,9.72,69.47,2.233,99.94,1457.9,10.0,0,0
9,2023-08-29,2722.9,6.56,69.48,2.363,100.07,1453.7,9.8,0,0
9,2023-08-30,2730.0,7.08,68.72,2.417,101.56,1441.7,10.92,0,0
9,2023-08-31,2743.6,13.62,68.05,2.459,98.94,1443.8,10.62,0,0
9,2023-09-01,2757.4,13.87,67.56,2.427,102.17,1457.2,10.56,0,0
9,2023-09-02,2773.3,15.88,69.06,2.343,101.86,1452.1,9.65,0,0
9,2023-09-03,2780.0,6.68,67.02,2.221,99.23,1450.3,10.55,0,0
9,2023-09-04,2794.9,14.89,68.29,2.399,98.98,1458.8,10.42,0,0
9,2023-09-05,2804.1,9.17,67.27,2.199,101.31,1459.9,10.46,0,0
9,2023-09-06,2813.3,9.28,69.18,2.363,99.93,1456.9,10.24,0,0
9,2023-09-07,2820.6,7.27,69.02,2.323,99.98,1451.0,10.41,0,0
9,2023-09-08,2836.5,15.86,,2.467,101.2,1470.0,10.05,0,0
9,2023-09-09,2852.3,15.81,71.1,2.456,99.05,1453.5,10.39,0,0
9,2023-09-10,2866.9,14.65,67.46,2.435,101.19,1461.5,9.98,0,0
9,2023-09-11,2873.8,6.91,68.65,2.419,98.99,1452.4,10.67,0,0
9,2023-09-12,2888.3,14.42,68.76,2.333,98.93,1445.8,10.62,0,0
9,2023-09-13,2900.6,12.35,68.44,2.58,101.14,1454.8,10.58,0,0
9,2023-09-14,2907.9,7.29,67.93,2.436,100.92,1474.1,9.91,0,0
9,2023-09-15,2916.5,8.62,68.32,2.57,98.04,1462.0,10.39,0,0
