transaction_id,amount,hour_of_day,day_of_week,merchant_category,is_foreign_transaction,distance_from_home_km,transactions_last_24h,card_present,account_age_days,is_fraud
26735,188.88,14,2,online_retail,0,13.2,2.0,1,3318,0
16617,64.96,19,6,utilities,0,43.6,1.0,0,354,0
8259,11.82,19,1,gas_station,1,17.7,2.0,1,605,0
7562,52.6,20,0,gas_station,0,22.6,0.0,0,2896,0
42564,112.3,10,2,restaurant,0,4.7,3.0,1,807,0
6169,45.95,19,4,restaurant,0,7.8,4.0,1,1980,0
44244,84.24,15,4,restaurant,0,19.7,5.0,1,2155,0
3597,95.4,0,6,gas_station,1,15.8,2.0,1,2979,0
39057,18.48,16,4,grocery,0,39.3,5.0,1,1702,0
4633,81.06,21,6,gas_station,0,8.2,1.0,1,2378,0
47916,53.69,8,1,online_retail,0,7.8,6.0,1,2538,0
6230,90.7,13,1,grocery,0,3.8,2.0,1,2647,0
29927,53.56,8,0,entertainment,0,6.6,2.0,0,1501,0
49370,73.67,16,6,gas_station,0,30.7,3.0,0,582,0
49318,261.82,18,3,gas_station,0,19.3,1.0,0,614,0
10268,115.29,19,4,online_retail,0,21.1,2.0,1,455,0
45541,49.44,14,5,restaurant,0,15.3,5.0,0,1511,0
38519,98.76,16,1,grocery,0,30.5,1.0,1,2603,0
8153,10.28,17,1,utilities,0,35.7,3.0,0,1346,0
46272,106.35,15,4,electronics,0,23.5,4.0,0,2865,0
35855,32.2,12,6,online_retail,0,17.8,5.0,0,1253,0
34675,105.42,17,5,online_retail,0,1.1,2.0,0,2819,0
39651,38.21,16,3,restaurant,0,4.0,3.0,1,319,0
23334,144.12,10,1,restaurant,0,18.2,5.0,0,1358,0
40442,42.41,10,6,entertainment,0,12.1,2.0,1,114,0
40941,73.03,7,0,utilities,0,4.2,2.0,0,518,0
1532,45.96,15,5,online_retail,0,9.8,2.0,0,1864,0
38639,34.15,15,6,restaurant,0,47.6,2.0,1,3121,0
19182,96.61,14,5,grocery,0,54.2,1.0,1,461,0
17303,56.22,17,3,utilities,0,34.0,1.0,1,2703,0
18031,88.39,0,5,online_retail,0,41.9,3.0,0,1023,0
5123,73.61,12,3,electronics,0,17.1,2.0,0,1923,0
5127,119.38,8,2,gas_station,0,24.2,2.0,1,3135,0
46392,281.63,22,1,grocery,0,13.6,2.0,0,2596,0
15035,91.39,14,5,electronics,0,41.4,2.0,1,364,0
4622,32.1,13,2,utilities,0,21.6,4.0,1,281,0
39578,76.06,14,4,online_retail,0,24.0,1.0,1,2363,0
16749,19.76,8,1,utilities,0,10.5,0.0,0,1976,0
48514,28.3,11,6,restaurant,0,22.3,2.0,0,285,0
44248,7.36,9,4,utilities,0,22.0,4.0,1,985,0
2126,36.32,9,3,restaurant,0,6.1,1.0,1,3482,0
8151,24.06,5,1,online_retail,0,2.3,3.0,1,3148,0
28700,27.24,16,5,entertainment,0,9.9,3.0,0,854,0
8718,52.2,13,4,grocery,0,41.5,3.0,1,3389,0
45782,23.58,14,1,restaurant,0,22.4,1.0,1,2772,0
56,130.24,12,5,grocery,0,2.8,2.0,1,3398,0
17023,76.46,11,0,gas_station,1,36.3,3.0,1,3316,0
303,71.93,9,4,online_retail,0,27.7,2.0,1,2029,0
22196,9.71,12,5,restaurant,0,3.2,2.0,1,952,0
14179,43.64,12,0,gas_station,0,1.4,2.0,1,850,0
13569,48.29,17,3,electronics,0,42.2,2.0,0,2471,0
29722,12.31,10,5,gas_station,1,28.2,1.0,1,589,0
4433,57.64,12,1,grocery,0,11.4,0.0,0,300,0
19263,63.8,9,0,gas_station,0,18.1,1.0,1,3358,0
45163,91.4,19,3,grocery,0,30.9,2.0,0,2759,0
10479,19.94,14,2,grocery,0,26.9,1.0,1,1244,0
43222,8.92,20,3,grocery,0,2.0,3.0,0,321,0
5241,131.1,13,1,online_retail,0,9.4,2.0,1,1903,0
22575,172.65,16,5,grocery,0,30.6,2.0,1,367,0
10489,71.16,18,2,gas_station,0,39.1,2.0,1,1829,0
23322,158.36,18,4,restaurant,0,42.9,4.0,1,3010,0
23625,153.61,21,6,entertainment,0,33.8,2.0,0,3275,0
16283,72.39,15,2,entertainment,0,4.8,3.0,0,279,0
46893,25.92,9,0,gas_station,0,20.6,0.0,0,44,0
26330,59.49,7,4,grocery,0,17.7,1.0,1,1457,0
42929,17.14,15,3,grocery,0,16.1,2.0,1,660,0
27694,60.59,9,2,utilities,0,26.5,0.0,0,3407,0
18778,69.3,9,4,electronics,0,32.4,2.0,1,2510,0
16908,127.01,12,6,entertainment,0,6.5,2.0,1,1886,0
39145,18.17,12,2,grocery,0,20.1,2.0,0,2584,0
39750,78.38,17,1,utilities,0,6.3,,1,1483,0
13717,64.02,14,1,grocery,0,46.8,1.0,0,410,0
23062,83.38,16,3,restaurant,0,10.9,4.0,1,2797,0
36669,70.83,19,0,electronics,0,,5.0,0,2613,0
37546,116.13,11,3,restaurant,0,11.4,2.0,0,248,0
45660,18.4,23,1,online_retail,0,6.8,2.0,0,3201,0
21970,129.95,17,3,entertainment,0,11.4,1.0,0,1215,0
21509,162.9,20,5,grocery,0,7.9,2.0,1,2557,0
23955,73.37,21,3,grocery,0,8.6,0.0,0,3471,0
11315,73.55,15,0,restaurant,0,14.3,3.0,1,3592,0
28733,117.52,11,0,gas_station,0,32.2,3.0,1,1980,0
10162,95.09,19,6,utilities,0,20.0,1.0,1,2887,0
4189,13.96,13,2,restaurant,0,11.7,2.0,1,1558,0
33435,223.22,8,2,entertainment,0,,,0,1443,0
36035,36.4,19,4,gas_station,0,17.0,3.0,1,895,0
18272,80.03,15,5,online_retail,0,14.0,1.0,1,2729,0
41241,41.05,21,5,grocery,1,0.9,1.0,1,313,0
42680,85.84,8,5,grocery,0,10.8,1.0,0,2266,0
45416,97.77,11,5,electronics,0,23.8,3.0,1,1931,0
24072,53.35,9,6,grocery,0,9.1,3.0,0,894,0
22416,46.6,19,4,online_retail,0,10.3,2.0,0,2912,0
11638,82.71,9,0,restaurant,0,15.4,2.0,0,2784,0
6091,150.44,9,4,travel,0,13.6,2.0,0,1827,0
6239,114.22,22,6,grocery,0,51.0,2.0,1,3241,0
15184,155.27,19,1,travel,0,19.8,2.0,0,2631,0
40119,68.68,8,3,gas_station,0,14.6,2.0,1,3533,0
24215,147.32,5,0,online_retail,0,11.7,2.0,1,1404,0
17145,123.61,14,5,grocery,0,24.1,1.0,0,3583,0
6255,35.49,23,4,grocery,0,4.3,1.0,1,1625,0
45003,83.9,10,4,gas_station,0,33.7,1.0,1,434,0
12016,37.8,12,3,restaurant,0,21.6,4.0,1,195,0
36587,56.1,7,1,online_retail,0,29.2,3.0,1,3454,0
39038,163.48,14,4,restaurant,0,17.8,0.0,1,3056,0
4301,101.13,14,0,travel,0,17.3,1.0,1,2914,0
5570,22.47,12,5,gas_station,0,11.1,2.0,1,288,0
14389,102.99,15,5,electronics,0,4.9,2.0,0,446,0
7942,5.29,8,2,utilities,0,12.3,0.0,1,1347,0
27170,117.85,14,4,entertainment,0,50.2,2.0,0,703,0
36933,40.06,15,2,gas_station,0,46.1,6.0,0,1814,0
19964,148.05,11,5,gas_station,0,40.4,1.0,1,2210,0
21834,103.92,19,4,utilities,0,18.9,2.0,1,3610,0
19857,240.79,21,3,online_retail,0,,3.0,1,1042,0
39812,13.12,13,4,online_retail,0,50.1,3.0,0,2354,0
37661,17.0,14,0,grocery,0,14.9,3.0,0,443,0
43089,83.21,6,4,gas_station,0,8.5,1.0,0,1301,0
4855,85.25,10,2,grocery,0,8.1,3.0,1,1256,0
4638,82.63,16,5,restaurant,0,31.9,2.0,1,871,0
42319,55.56,10,2,electronics,0,22.6,2.0,0,2707,0
31704,14.15,14,2,grocery,0,23.6,4.0,1,2890,0
28921,28.83,8,1,restaurant,0,11.0,3.0,1,3424,0
17716,87.17,10,0,grocery,0,13.8,1.0,1,3451,0
10210,24.02,3,4,electronics,0,27.6,1.0,1,470,0
23387,77.1,10,4,gas_station,0,58.1,0.0,1,2290,0
25935,97.11,13,4,restaurant,0,20.4,1.0,0,667,0
6942,154.24,19,2,gas_station,0,6.8,0.0,1,68,0
8018,40.84,8,0,electronics,0,44.4,2.0,1,3059,0
42290,25.44,1,3,grocery,0,45.3,0.0,1,123,0
6950,34.5,14,3,travel,0,26.9,0.0,0,734,0
39650,97.63,9,6,grocery,0,7.8,0.0,1,1112,0
13052,101.26,16,5,restaurant,0,31.1,2.0,0,2354,0
15782,71.58,9,6,grocery,0,29.0,1.0,1,641,0
26699,30.16,18,2,gas_station,0,6.9,1.0,0,1598,0
37442,30.75,11,3,electronics,0,13.1,1.0,1,1150,0
12174,84.46,16,1,gas_station,0,30.8,1.0,1,2865,0
39765,204.73,12,4,grocery,0,10.1,6.0,1,929,0
1253,18.86,9,0,online_retail,1,29.1,0.0,1,3139,0
44239,128.35,20,4,grocery,0,16.7,2.0,1,522,0
15255,51.62,10,2,entertainment,0,11.0,1.0,0,140,0
19759,21.69,8,1,restaurant,0,13.1,0.0,1,1747,0
19199,76.8,10,3,online_retail,0,2.6,2.0,0,764,0
22929,52.51,7,3,gas_station,0,4.4,1.0,1,2904,0
42809,91.02,11,2,restaurant,0,47.8,2.0,0,2708,0
37627,29.84,14,0,online_retail,0,14.2,1.0,1,2007,0
24286,41.68,19,4,gas_station,0,5.0,1.0,1,719,0
41349,23.15,22,1,restaurant,0,37.1,3.0,1,1143,0
8428,107.48,6,0,restaurant,0,14.6,3.0,0,3341,0
42945,63.31,11,5,gas_station,0,6.9,3.0,1,1109,0
37132,110.11,16,6,online_retail,0,13.7,2.0,1,1969,0
32050,39.44,15,5,online_retail,0,52.7,6.0,1,2064,0
28539,129.49,17,1,restaurant,0,23.1,3.0,1,602,0
43126,101.62,9,3,entertainment,0,20.5,2.0,1,886,0
14490,44.3,12,3,restaurant,0,23.7,5.0,1,794,0
7240,70.39,18,3,online_retail,0,17.4,5.0,0,955,0
47199,44.15,17,3,travel,0,33.1,1.0,1,3554,0
36188,265.81,9,0,gas_station,0,10.4,3.0,0,1744,0
26658,52.4,18,1,restaurant,0,5.8,2.0,1,167,0
42784,133.54,10,3,electronics,0,0.5,4.0,1,1557,0
49526,85.48,23,3,travel,1,94.4,9.0,0,434,1
37745,19.48,7,4,electronics,0,10.6,1.0,0,509,0
4545,48.08,14,4,entertainment,0,18.1,2.0,1,747,0
21950,78.64,16,0,grocery,0,105.5,3.0,0,3392,0
17101,62.35,14,4,gas_station,0,15.5,3.0,1,357,0
45107,176.68,9,5,online_retail,0,21.3,1.0,1,364,0
34817,148.84,14,4,grocery,0,28.7,1.0,1,2822,0
38766,34.07,8,6,entertainment,0,0.8,3.0,1,1617,0
48213,48.04,21,0,electronics,0,7.8,3.0,1,1526,0
13457,8.27,15,2,entertainment,0,13.1,1.0,0,716,0
32202,49.41,18,2,gas_station,0,11.4,0.0,1,2650,0
4810,55.33,23,0,entertainment,0,25.7,1.0,0,1421,0
10917,109.15,12,5,grocery,0,64.3,0.0,1,75,0
3637,10.33,16,1,online_retail,0,14.7,2.0,1,3152,0
23525,38.48,12,4,grocery,1,26.1,1.0,1,190,0
23575,106.56,7,1,grocery,0,20.0,1.0,1,224,0
15107,19.52,7,4,gas_station,0,16.4,2.0,1,3000,0
38758,148.59,19,0,gas_station,0,1.9,0.0,1,2833,0
9861,144.65,19,6,restaurant,0,9.9,3.0,1,2306,0
49924,451.55,2,3,electronics,0,61.9,10.0,0,2503,1
18385,30.88,18,4,gas_station,0,25.4,3.0,0,2832,0
12764,19.97,14,5,grocery,1,42.5,4.0,1,3521,0
29190,65.22,9,5,grocery,0,25.9,3.0,1,1827,0
47927,48.54,17,0,travel,0,47.9,1.0,0,1097,0
40944,9.64,12,0,online_retail,0,5.3,2.0,0,532,0
405,14.26,14,1,restaurant,0,4.4,5.0,1,1670,0
385,153.94,13,3,online_retail,1,50.0,2.0,1,3632,0
8703,142.16,23,0,online_retail,0,3.4,2.0,0,95,0
40035,29.95,13,2,grocery,0,22.2,0.0,1,307,0
10345,64.91,11,0,utilities,0,28.7,1.0,1,2954,0
18018,26.95,11,3,travel,0,10.6,4.0,1,1595,0
20385,60.55,20,6,online_retail,0,38.7,1.0,1,2538,0
46541,95.89,12,0,electronics,1,12.8,0.0,1,1306,0
21169,145.91,20,1,gas_station,0,6.8,0.0,1,826,0
6939,268.77,8,6,grocery,0,25.5,2.0,1,1548,0
6971,132.43,7,5,gas_station,0,27.5,3.0,1,72,0
20310,4.97,15,1,electronics,0,21.0,1.0,0,1122,0
4159,116.72,14,0,grocery,0,13.8,2.0,1,1780,0
23834,29.48,14,1,online_retail,0,36.5,2.0,0,3266,0
49391,137.98,17,2,online_retail,0,13.4,1.0,1,3300,0
46319,112.28,15,3,restaurant,0,7.7,4.0,1,2738,0
8416,70.32,12,5,grocery,0,14.6,2.0,1,2893,0
34962,58.16,15,2,online_retail,0,25.2,1.0,0,1814,0
27713,108.17,11,3,travel,0,23.8,2.0,0,957,0
1016,44.7,20,3,gas_station,0,39.7,1.0,1,703,0
37893,68.85,9,2,grocery,0,1.1,3.0,1,2266,0
29549,34.38,16,2,grocery,0,45.4,2.0,1,3159,0
23794,77.27,19,5,restaurant,0,0.9,1.0,1,2368,0
19256,27.35,15,1,restaurant,0,46.1,1.0,1,1271,0
10,8.64,16,0,online_retail,0,24.7,2.0,1,156,0
10137,116.59,7,6,restaurant,0,52.1,2.0,1,2924,0
4805,51.93,10,0,electronics,1,9.0,1.0,1,2832,0
5714,23.63,8,5,gas_station,0,24.0,2.0,0,3562,0
45446,12.55,16,2,grocery,0,35.0,3.0,1,1594,0
34350,62.88,13,3,entertainment,0,46.2,1.0,1,3544,0
27533,54.79,17,0,online_retail,0,29.7,0.0,1,2931,0
17309,42.74,17,3,restaurant,0,17.8,3.0,1,1711,0
31472,49.56,17,3,grocery,0,14.1,4.0,0,1367,0
35548,89.76,14,0,restaurant,1,7.2,0.0,1,281,0
13217,10.85,18,5,grocery,0,49.7,2.0,0,939,0
38089,167.06,9,3,gas_station,1,19.7,3.0,1,208,0
40081,45.19,15,1,electronics,0,21.6,4.0,1,2488,0
47606,33.47,20,5,gas_station,0,6.0,1.0,0,2769,0
38811,20.58,12,1,grocery,0,4.5,3.0,0,1613,0
20160,87.12,19,1,online_retail,1,43.7,1.0,1,3001,0
4836,144.76,5,4,gas_station,0,4.3,4.0,1,2576,0
37733,129.66,21,2,gas_station,0,,2.0,1,3087,0
27356,32.42,22,0,online_retail,0,32.6,0.0,1,978,0
33308,23.3,23,3,grocery,0,22.1,4.0,1,1066,0
31922,148.13,19,4,online_retail,0,26.4,4.0,0,1859,0
40252,161.27,15,6,grocery,0,38.3,3.0,0,1177,0
19130,108.81,20,2,restaurant,0,21.4,3.0,1,1319,0
36488,64.03,21,0,travel,0,6.0,0.0,1,340,0
46428,90.84,21,2,electronics,0,2.4,1.0,1,814,0
9338,75.96,13,3,restaurant,0,33.9,1.0,1,1577,0
29704,8.6,23,5,grocery,0,28.7,2.0,1,1602,0
668,82.27,14,3,travel,0,44.7,0.0,1,1454,0
23960,60.98,13,2,restaurant,0,22.5,3.0,0,2433,0
24934,85.64,21,5,online_retail,0,3.1,3.0,1,1188,0
21448,205.55,11,1,grocery,0,3.3,2.0,1,2909,0
11024,33.54,10,3,grocery,0,25.7,,0,2408,0
10976,200.08,6,6,gas_station,0,49.9,4.0,0,2859,0
34122,148.97,13,1,restaurant,0,17.5,1.0,1,1940,0
13324,96.38,13,3,electronics,0,14.0,0.0,0,1734,0
7115,118.07,9,6,entertainment,0,21.0,3.0,1,2166,0
24505,95.11,13,1,online_retail,0,0.4,3.0,1,2255,0
41431,29.57,14,4,online_retail,0,27.5,2.0,1,2893,0
19088,311.72,16,1,entertainment,0,13.0,1.0,1,801,0
3331,121.86,12,3,travel,0,48.0,4.0,1,842,0
40822,11.48,12,5,electronics,0,41.5,3.0,0,2130,0
44598,89.35,9,5,travel,0,12.2,2.0,0,1294,0
42357,137.76,20,4,online_retail,0,7.5,2.0,1,537,0
38414,63.72,22,1,gas_station,0,24.5,4.0,1,3460,0
17641,37.84,11,6,grocery,0,8.9,1.0,1,1772,0
6191,110.63,18,5,gas_station,0,0.9,6.0,1,562,0
48530,28.65,16,5,grocery,0,16.7,,0,1769,0
44473,19.59,15,1,utilities,0,28.5,0.0,0,2531,0
13844,29.93,11,1,utilities,0,27.6,2.0,1,2814,0
30355,103.76,14,5,restaurant,0,10.8,2.0,1,308,0
25827,34.3,13,1,grocery,0,4.8,1.0,1,30,0
21733,65.59,10,0,entertainment,0,14.8,2.0,1,3039,0
11004,100.88,12,3,grocery,0,8.1,1.0,0,3054,0
27861,129.55,3,4,grocery,0,21.2,1.0,0,400,0
27510,161.92,11,4,restaurant,0,1.1,2.0,1,945,0
20560,72.6,9,4,restaurant,0,20.8,5.0,1,133,0
37679,38.76,22,3,restaurant,0,13.3,1.0,1,2457,0
34621,64.63,10,2,gas_station,0,32.1,3.0,0,2431,0
22701,85.87,5,6,restaurant,0,29.7,2.0,0,3391,0
45741,21.96,11,3,grocery,0,18.1,0.0,1,1648,0
36396,92.68,18,5,gas_station,0,27.6,2.0,0,3614,0
2106,13.47,15,4,online_retail,0,18.4,3.0,1,3575,0
49286,71.85,10,2,grocery,0,48.6,1.0,0,1676,0
46197,60.69,17,2,grocery,0,38.5,2.0,0,313,0
37798,86.85,6,0,grocery,0,16.1,3.0,1,611,0
17313,52.43,12,2,entertainment,0,8.6,3.0,1,2483,0
33592,76.07,15,1,restaurant,0,14.6,4.0,1,755,0
23961,71.81,19,1,grocery,0,5.8,2.0,1,2648,0
28017,215.01,15,3,restaurant,0,31.7,1.0,1,2428,0
34300,21.06,13,2,entertainment,0,6.8,4.0,0,1987,0
33983,104.52,20,6,grocery,0,1.4,,0,285,0
505,42.84,17,5,grocery,0,46.0,2.0,1,2200,0
14684,75.86,12,1,gas_station,0,32.0,3.0,0,3204,0
42957,35.94,17,3,utilities,0,55.1,2.0,1,2184,0
39299,34.52,16,1,utilities,0,23.4,1.0,1,1155,0
42919,55.77,9,2,entertainment,0,15.7,3.0,1,1897,0
42345,80.59,8,5,entertainment,0,9.4,3.0,0,1255,0
25471,15.86,5,2,electronics,0,11.8,3.0,1,2039,0
13117,17.5,14,3,online_retail,0,6.2,1.0,1,280,0
30356,39.99,14,2,gas_station,0,5.7,1.0,0,3275,0
3710,149.03,19,6,grocery,0,24.2,2.0,1,2615,0
49509,219.45,22,0,electronics,0,5.3,9.0,0,2319,1
21234,13.83,17,4,grocery,0,24.1,0.0,0,2518,0
4749,109.23,13,4,utilities,0,7.5,3.0,1,1682,0
20653,48.89,19,6,restaurant,0,21.2,4.0,1,2219,0
44483,188.36,10,4,grocery,0,15.7,1.0,1,531,0
15486,37.47,11,5,grocery,0,10.1,0.0,1,3562,0
28711,137.13,13,6,grocery,0,5.2,2.0,1,710,0
28179,92.96,17,1,online_retail,0,30.1,3.0,1,1900,0
25290,228.38,9,0,grocery,0,19.5,0.0,1,2942,0
26791,65.52,13,5,online_retail,0,16.3,1.0,1,437,0
38070,74.24,11,6,online_retail,0,0.6,1.0,1,494,0
6589,77.94,21,0,restaurant,0,26.2,0.0,1,2408,0
34579,77.65,18,5,grocery,0,11.6,1.0,0,2961,0
19871,8.98,16,4,restaurant,0,7.4,1.0,1,1576,0
23804,69.09,13,1,restaurant,0,28.8,2.0,0,2148,0
35910,39.83,10,2,restaurant,0,2.8,2.0,0,2420,0
25732,72.33,12,5,grocery,0,6.1,2.0,0,609,0
1325,142.62,19,5,restaurant,0,2.4,1.0,1,85,0
37081,48.77,20,5,online_retail,0,,1.0,1,3465,0
40263,116.93,12,1,online_retail,0,25.2,2.0,1,1700,0
26257,224.37,7,5,travel,0,15.3,4.0,1,2082,0
41460,21.1,18,5,online_retail,0,11.8,4.0,1,2761,0
17750,109.24,18,4,grocery,0,3.3,1.0,1,1090,0
26433,35.82,2,0,grocery,0,4.3,1.0,1,3071,0
42349,35.91,16,5,electronics,0,15.6,3.0,1,1228,0
13808,29.3,9,4,grocery,0,37.6,1.0,1,2166,0
28296,132.13,11,6,grocery,1,9.4,1.0,1,925,0
26963,67.95,1,2,restaurant,0,62.6,5.0,0,1411,0
22557,47.25,9,3,grocery,0,14.3,2.0,1,1962,0
17925,68.6,12,6,gas_station,0,2.6,2.0,0,2243,0
19066,108.59,15,1,utilities,0,15.3,3.0,1,3503,0
23323,106.51,13,5,travel,0,25.9,0.0,1,3625,0
27570,70.86,14,4,grocery,0,39.1,3.0,1,312,0
39082,141.63,14,6,gas_station,0,3.9,4.0,0,3384,0
46733,49.42,20,2,online_retail,0,7.5,1.0,1,2789,0
21678,76.48,14,1,restaurant,0,31.5,2.0,1,2767,0
1543,57.95,14,3,restaurant,1,11.5,2.0,0,989,0
44262,111.71,11,1,online_retail,0,0.4,3.0,1,210,0
11517,46.4,13,6,grocery,0,5.0,1.0,0,2916,0
7057,117.89,5,6,restaurant,0,11.2,4.0,0,3148,0
35308,88.05,17,4,restaurant,0,35.0,0.0,0,1828,0
17338,42.89,11,5,gas_station,0,21.3,0.0,1,1948,0
23626,122.12,5,1,grocery,0,2.6,2.0,1,2678,0
48137,88.89,18,5,restaurant,0,9.1,1.0,1,2310,0
6732,22.76,19,2,restaurant,0,46.2,2.0,1,3485,0
37615,100.85,9,4,entertainment,0,10.7,0.0,1,152,0
6802,73.01,11,4,online_retail,0,6.5,4.0,0,2910,0
24395,161.14,16,1,grocery,0,39.4,4.0,0,709,0
37099,103.97,19,6,restaurant,0,17.3,2.0,1,986,0
8925,26.48,19,2,electronics,0,15.0,4.0,1,709,0
38103,50.46,7,4,restaurant,1,13.1,2.0,0,1727,0
23715,58.53,9,2,online_retail,0,39.3,1.0,1,2966,0
9349,22.03,17,6,gas_station,0,12.7,1.0,1,3568,0
37498,51.44,9,3,grocery,0,56.8,4.0,1,2340,0
22926,81.1,11,2,grocery,0,45.7,3.0,1,1106,0
11175,58.82,16,5,online_retail,0,10.9,2.0,1,2861,0
21690,34.03,22,4,grocery,0,12.6,2.0,1,1436,0
21546,46.3,10,4,restaurant,0,38.5,5.0,1,1820,0
24245,68.65,18,0,online_retail,0,5.7,1.0,1,441,0
18541,16.09,6,4,utilities,0,23.2,3.0,1,1143,0
1063,109.52,13,6,entertainment,0,36.4,0.0,0,2250,0
27193,74.11,13,2,online_retail,0,6.0,2.0,0,1443,0
1168,25.22,15,4,utilities,0,2.9,3.0,1,967,0
40420,37.84,18,2,grocery,0,11.8,3.0,1,531,0
21973,18.28,16,4,electronics,0,14.7,2.0,0,818,0
11131,8.27,12,2,electronics,0,9.1,1.0,0,1178,0
31668,106.27,21,0,grocery,0,0.9,5.0,1,432,0
23577,51.02,17,5,restaurant,0,8.5,0.0,0,959,0
37260,2.09,12,1,online_retail,0,17.2,1.0,0,1506,0
21365,234.9,14,3,gas_station,0,3.7,2.0,1,3576,0
8336,116.4,19,4,entertainment,0,21.4,3.0,1,551,0
5487,49.72,13,0,restaurant,0,0.1,3.0,1,3304,0
32308,54.15,15,5,utilities,0,1.4,2.0,0,166,0
17102,62.87,19,6,online_retail,0,27.9,1.0,1,3159,0
35271,56.78,9,6,entertainment,0,22.1,3.0,1,2311,0
4361,93.85,15,2,online_retail,0,20.7,3.0,1,528,0
36940,16.02,16,1,restaurant,0,18.0,4.0,1,1937,0
24467,165.38,16,1,electronics,0,23.8,3.0,1,1914,0
49716,445.23,4,0,online_retail,1,85.2,11.0,1,3575,1
16780,87.11,11,4,utilities,1,26.1,2.0,1,882,0
13924,254.78,7,6,electronics,0,15.4,2.0,1,3434,0
47281,14.76,13,5,entertainment,1,33.1,2.0,1,2815,0
39955,214.78,10,2,electronics,0,1.9,2.0,1,2998,0
699,192.19,18,4,restaurant,0,3.7,2.0,1,684,0
729,88.81,16,0,online_retail,0,27.7,2.0,1,2763,0
46960,78.15,23,4,grocery,0,16.8,1.0,0,1579,0
41556,28.72,9,5,online_retail,0,20.9,2.0,0,1702,0
14398,49.68,17,1,online_retail,0,1.5,1.0,1,1420,0
44913,143.53,20,3,gas_station,1,17.9,1.0,1,1075,0
46353,207.49,11,2,online_retail,0,22.1,3.0,1,94,0
21353,87.51,8,4,utilities,0,36.3,2.0,1,981,0
2915,15.91,23,0,grocery,0,14.4,2.0,0,3094,0
47321,10.57,0,5,restaurant,0,0.9,1.0,1,2779,0
43287,72.67,21,5,restaurant,0,3.4,2.0,1,2484,0
5645,33.21,18,5,restaurant,0,7.4,2.0,1,2455,0
20151,195.14,18,2,grocery,0,8.9,4.0,0,596,0
36209,36.71,7,5,online_retail,0,2.0,2.0,1,3407,0
44812,22.71,17,2,gas_station,0,36.7,5.0,1,2454,0
32480,18.52,10,1,utilities,0,6.0,1.0,0,510,0
7358,25.64,20,4,entertainment,0,12.0,2.0,1,3211,0
23191,83.73,12,0,grocery,0,7.9,2.0,1,3079,0
34912,201.81,17,5,gas_station,0,37.9,3.0,0,888,0
5105,208.1,9,1,utilities,0,16.2,4.0,1,505,0
37842,59.33,16,6,grocery,0,31.9,2.0,1,463,0
17956,20.52,13,1,electronics,0,11.8,1.0,1,683,0
20464,62.21,8,4,electronics,0,0.6,1.0,1,3195,0
17507,182.84,10,2,entertainment,0,13.0,2.0,0,397,0
48817,86.13,21,1,electronics,0,35.8,4.0,1,3492,0
47296,100.71,19,6,online_retail,0,12.5,2.0,0,827,0
35736,75.7,18,1,restaurant,0,44.3,0.0,1,1292,0
18889,54.27,1,6,restaurant,0,39.2,5.0,0,2406,0
38757,76.34,11,5,restaurant,0,34.9,3.0,0,141,0
44426,24.52,12,5,online_retail,0,29.7,3.0,0,2250,0
27385,53.23,11,1,gas_station,0,6.2,1.0,1,3206,0
23549,118.93,23,4,travel,0,1.5,3.0,1,2213,0
33497,30.57,15,4,grocery,0,0.9,2.0,1,467,0
40356,32.57,18,6,restaurant,0,31.5,4.0,1,2192,0
7544,15.58,13,0,restaurant,0,16.6,0.0,1,1037,0
413,83.86,19,4,gas_station,0,40.5,2.0,0,2232,0
11339,29.63,19,0,restaurant,0,16.2,1.0,0,1928,0
26093,101.39,15,3,grocery,0,21.2,0.0,0,1553,0
38514,31.48,15,3,electronics,0,14.9,2.0,1,1126,0
24053,136.73,20,3,restaurant,0,20.4,2.0,1,1681,0
17210,37.4,8,3,restaurant,0,1.6,1.0,1,2803,0
3268,24.49,3,6,gas_station,0,8.7,2.0,1,668,0
20359,43.47,14,5,gas_station,0,50.7,3.0,0,211,0
41577,57.8,7,1,grocery,0,2.1,2.0,1,229,0
418,34.01,17,6,online_retail,0,48.3,2.0,1,393,0
11262,118.61,22,4,gas_station,0,25.3,4.0,1,607,0
9818,12.6,15,3,restaurant,0,1.3,4.0,1,156,0
15306,41.32,17,0,grocery,0,27.4,4.0,1,2364,0
49050,118.2,18,3,restaurant,0,9.2,0.0,0,1213,0
23133,102.37,20,6,grocery,0,34.0,2.0,0,890,0
25352,156.57,7,0,gas_station,0,28.3,6.0,1,2426,0
28762,297.91,17,1,electronics,0,23.2,3.0,1,1212,0
27473,53.85,12,0,grocery,0,37.2,3.0,1,792,0
27351,32.63,11,0,gas_station,0,2.6,0.0,1,1829,0
34851,24.62,18,0,gas_station,0,33.3,1.0,1,2704,0
27123,79.41,14,2,restaurant,0,16.7,4.0,1,759,0
31997,34.11,18,3,online_retail,0,41.8,3.0,1,1639,0
12162,154.06,9,0,travel,0,8.7,,1,1468,0
3374,35.74,21,5,online_retail,0,29.7,3.0,0,2803,0
38495,22.96,15,1,gas_station,0,24.0,3.0,1,64,0
20492,42.95,0,5,grocery,0,38.0,3.0,1,2095,0
43405,53.45,12,6,grocery,0,39.3,2.0,1,1938,0
20765,26.91,9,3,restaurant,1,25.8,3.0,1,862,0
